ITEM	0050569A00831ED395B6FAF19688834A	0050569A00831ED395B6FAF19686A34A	0000000001	0000000001	0050569A00831ED395B68097BEF2834A	Steel Scissors - 8 inch Bent - Black Pla	1710	1710_PG_01	IT	27.11.2013	27.11.2013	44121618	01	IKEA_LOCAL_TESTVIEW		0,000	1,50	1	EA	0,00	AA2222				LUSER20,
ACC	0050569A00831ED395B6FAF19689034A	0050569A00831ED395B6FAF19688834A	0001	EL8	100.00	0000006111	CC0002		RET16STO021				,,,,
HEAD	0050569A00831ED395D1D2C62B74C34A	0100006920	CF		0,00	EUR	LUSER71	COMPLETED	26.11.2013 12:33:36	LUSER71	26.11.2013 12:35:23	LUSER71	26.11.2013 12:35:23	GMT	DEMO4	ELECTRONICS INC	0000	2000010889,,,
ITEM	0050569A00831ED395D1D2C62B76A34A	0050569A00831ED395D1D2C62B74C34A	0000000001	0000000001	0050569A00831ED395D1A031F138034A	Small Department Copier - AR-M207 - 20pp	1710	1710_PG_02	IT	10.12.2013	10.12.2013	43212105	01	IKEA_LOCAL_TESTVIEW		0,000	1.066,00	1	EA	0,00	PP1122				LUSER71,
ACC	0050569A00831ED395D1D2C62B77234A	0050569A00831ED395D1D2C62B76A34A	0001	EL8	100.00	0000001623	CC0002		RET16STO020				,,,,
HEAD	0050569A00831ED395D1D59E3672834A	0100006921	CF		530,00	EUR	LUSER26	COMPLETED	26.11.2013 12:34:24	LUSER26	25.11.2020 08:36:50	IBXVP		GMT	JPGRAPHICS	JP - GRAPHICS INC	0000	2000010328,,,
ITEM	0050569A00831ED395D1D59E3674634A	0050569A00831ED395D1D59E3672834A	0000000001	0000000000	00000000000000000000000000000000	##### ######//Billboard Double Sided Pri	1710	1710_PG_01	IT	00.00.0000	01.02.2013	55121706	01	IKEA_LOCAL_TESTVIEW		10,000	53,00	1	EA	530,00	KK1166				LUSER26,
ACC	0050569A00831ED395D1D59E3674E34A	0050569A00831ED395D1D59E3674634A	0001	EL8	100.00	0000005954	CC0012		RET16STO021				,,,,
HEAD	0050569A00831ED395D1D667D544434A	0100006922	CF		1.066,00	EUR	LUSER73	COMPLETED	26.11.2013 12:34:28	LUSER73	25.11.2020 08:36:32	IBXVP		GMT	NOCLOTHES	NO - CLOTHES INC	0000	2000010195,,,
ITEM	0050569A00831ED395D1D667D546234A	0050569A00831ED395D1D667D544434A	0000000001	0000000000	00000000000000000000000000000000	ELECTRONICS INC. Small Department Copier	1710	1710_PG_01	IT	00.00.0000	28.01.2013	45100000	01	IKEA_LOCAL_TESTVIEW		1,000	1.066,00	1	EA	1.066,00	PP1122_NO				LUSER73,
ACC	0050569A00831ED395D1D667D546A34A	0050569A00831ED395D1D667D546234A	0001	EL8	100.00	0000001623	CC8500		RET16STO020				,,,,
HEAD	0050569A00831ED395D1D6F53B5CC34A	0100006923	CF		80,00	EUR	LUSER72	COMPLETED	26.11.2013 12:34:40	LUSER72	25.11.2020 08:37:12	IBXVP		GMT	FROFFICE	FR - OFFICE SUPPLIES INCFR - OFFICE SUPPLIES INC	0000	2000010569,,,
ITEM	0050569A00831ED395D1D6F53B5FE34A	0050569A00831ED395D1D6F53B5CC34A	0000000002	0000000000	00000000000000000000000000000000	Stabilo, Paquet de 12	1710	1710_PG_01	IT	00.00.0000	31.01.2013	44120000	01	IKEA_LOCAL_TESTVIEW		10,000	4,00	1	PAK	40,00	AA1177_FR				LUSER72
ITEM	0050569A00831ED395D1D6F53B5EA34A	0050569A00831ED395D1D6F53B5CC34A	0000000001	0000000000	00000000000000000000000000000000	Stabilo, Paquet de 12	1710	1710_PG_01	IT	00.00.0000	31.01.2013	44120000	01	IKEA_LOCAL_TESTVIEW		10,000	4,00	1	PAK	40,00	AA1177_FR				LUSER72
ACC	0050569A00831ED395D1D6F53B60634A	0050569A00831ED395D1D6F53B5FE34A	0001	EL8	100.00	0000006111	CC0006		RET16STO021				,,,,
ACC	0050569A00831ED395D1D6F53B5F234A	0050569A00831ED395D1D6F53B5EA34A	0001	EL8	100.00	0000006111	CC0006		RET16STO021				,,,,
HEAD	0050569A00831ED396E989897F03634A	0100006925	CF	Test	651,55	EUR	INTF3	SAVED	02.12.2013 13:21:43	INTF3	02.12.2013 13:21:43	INTF3	25.03.2015 11:28:07	GMT	DEMO1	OFFICE SUPPLIES INC	0000	2000010892,,,
ITEM	0050569A00831ED396E989897F05434A	0050569A00831ED396E989897F03634A	0000000001	0000000001	0050569A00831ED396E980F2E9BF034A	Staple Remover - Claw Style	1720	1720_PG	IT	04.12.2013	04.12.2013	44121613	01	IKEA_LOCAL_TESTVIEW		50,000	2,00	1	EA	100,00	PLAIN				INTF3,
ITEM	0050569A00831ED396E989897F06834A	0050569A00831ED396E989897F03634A	0000000002	0000000002	0050569A00831ED396E980F2E9C1634A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	04.12.2013	44122107	01	IKEA_LOCAL_TESTVIEW		50,000	2,00	1	PAK	100,00	AA2244-O				INTF3,
ITEM	0050569A00831ED396E989897F07C34A	0050569A00831ED396E989897F03634A	0000000003	0000000003	0050569A00831ED396E980F2E9C3634A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	04.12.2013	44122107	01	IKEA_LOCAL_TESTVIEW		50,000	0,01	1	PAK	0,50	AA2244-M				INTF3,
ITEM	0050569A00831ED396E989897F09034A	0050569A00831ED396E989897F03634A	0000000004	0000000004	0050569A00831ED396E980F2E9C5634A	Staple Remover - Claw Style	1720	1720_PG	IT	04.12.2013	04.12.2013	44121613	01	IKEA_LOCAL_TESTVIEW		50,000	2,00	1	EA	100,00	PLAIN				INTF3,
ITEM	0050569A00831ED396E989897F0A434A	0050569A00831ED396E989897F03634A	0000000005	0000000005	0050569A00831ED396E980F2E9C7634A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	04.12.2013	44122107	01	IKEA_LOCAL_TESTVIEW		50,000	2,00	1	PAK	100,00	AA2244-O				INTF3,
ITEM	0050569A00831ED396E989897F0B834A	0050569A00831ED396E989897F03634A	0000000006	0000000006	0050569A00831ED396E980F2E9C9634A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	04.12.2013	44122107	01	IKEA_LOCAL_TESTVIEW		50,000	0,01	1	PAK	0,50	AA2244-M				INTF3,
ITEM	0050569A00831ED396E989897F0CC34A	0050569A00831ED396E989897F03634A	0000000007	0000000007	0050569A00831ED396E980F2E9CB634A	OFFICE INC - Freetext product - Office s	1720	1720_PG	IT	04.12.2013	04.12.2013	44120000	01	IKEA_LOCAL_TESTVIEW		5,000	0,01	1	EA	0,05	EX1				INTF3,
ITEM	0050569A00831ED396E989897F0E034A	0050569A00831ED396E989897F03634A	0000000008	0000000008	0050569A00831ED396E980F2E9CD634A	Stapler - Plastic - Accommodates Full St	1720	1720_PG	IT	04.12.2013	04.12.2013	44121615	01	IKEA_LOCAL_TESTVIEW		50,000	5,00	1	EA	250,00	AA2233				INTF3,
ITEM	0050569A00831ED396E989897F0F434A	0050569A00831ED396E989897F03634A	0000000009	0000000009	0050569A00831ED396E980F2E9CF634A	Staples for Desktop/Handheld Staplers 50	1720	1720_PG	IT	04.12.2013	04.12.2013	44122107	01	IKEA_LOCAL_TESTVIEW		50,000	0,01	1	PAK	0,50	AA2244-M				INTF3,
ACC	0050569A00831ED396E989897F05C34A	0050569A00831ED396E989897F05434A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F07034A	0050569A00831ED396E989897F06834A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F08434A	0050569A00831ED396E989897F07C34A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F09834A	0050569A00831ED396E989897F09034A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F0AC34A	0050569A00831ED396E989897F0A434A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F0C034A	0050569A00831ED396E989897F0B834A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F0D434A	0050569A00831ED396E989897F0CC34A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F0E834A	0050569A00831ED396E989897F0E034A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
ACC	0050569A00831ED396E989897F0FC34A	0050569A00831ED396E989897F0F434A	0001	EL8	100.00	0000001181	CC3100		RET22SO012				,,,,
HEAD	0050569A00831ED3979DD2119A82834A	0100006926	CF		1.146,30	EUR	INTF0	COMPLETED	04.12.2013 15:15:49	LUSER25	04.12.2013 15:20:46	LUSER25	18.05.2015 13:40:51	GMT	ISV30346	PCSYS AS	0000	2000010791,,,
ITEM	0050569A00831ED3979DD2119A84634A	0050569A00831ED3979DD2119A82834A	0000000001	0000000000	00000000000000000000000000000000	MOTOROLA/SYMBOL DS4208 2D Scanner USB ki	1710	1710_PG_01	IT	00.00.0000	01.10.2013	81111812	01	IKEA_2700_JP		10,000	114,63	1	EA	1.146,30	SYMDS4208SBZU0100ZWR	DS4208-SBZU0100ZWR			INTF0,
ACC	0050569A00831ED3979DD2119A84E34A	0050569A00831ED3979DD2119A84634A	0001	EL8	100.00	0000005523	CC0001		RET16STO020				,,,,
HEAD	0050569A00831ED39AAF5F64334E434A	0100006929	CA		1.146,30	EUR	INTF0	COMPLETED	20.12.2013 14:31:09	INTF3	20.12.2013 14:31:57	INTF3		GMT	ISV30346	PCSYS AS	0000	2000010791,,,
ITEM	0050569A00831ED39AAF5F643350234A	0050569A00831ED39AAF5F64334E434A	0000000001	0000000001	0050569A00831ED3979DD2119A84634A	MOTOROLA/SYMBOL DS4208 2D Scanner USB ki	1710	1710_PG_01	IT	01.10.2013	01.10.2013	81111812	01	IKEA_2700_JP		10,000	114,63	1	EA	1.146,30	SYMDS4208SBZU0100ZWR	DS4208-SBZU0100ZWR			INTF0,
ACC	0050569A00831ED39AAF5F643350A34A	0050569A00831ED39AAF5F643350234A	0001	EL8	100.00	0000005523	CC0001		RET16STO020				,,,,
HEAD	0050569A00831EE38D9EB3019C5A86F2	0100006881	CF		4.900,00	EUR	LUSER41	COMPLETED	14.10.2013 19:25:25	LUSER41	25.11.2020 08:36:59	IBXVP		GMT	DEMO7	CLEANING EXPERT INC.DEMO7	0000	2000010459,,,
ITEM	0050569A00831EE38D9EB3019C5C66F2	0050569A00831EE38D9EB3019C5A86F2	0000000001	0000000000	00000000000000000000000000000000	7 Stunden Reingiung	1710	1710_PG_01	IT	00.00.0000	28.01.2013	76101502	01	IKEA_LOCAL_TESTVIEW		7,000	700,00	1	EA	4.900,00	DD1133				LUSER41,
ACC	0050569A00831EE38D9EB3019C5CE6F2	0050569A00831EE38D9EB3019C5C66F2	0001	EL8	100.00	0000005161	CC0001		RET16STO020				,,,,
HEAD	0050569A00831EE38EFFB93EACD406F2	0100006887	CF		19,00	EUR	LUSER40	COMPLETED	23.10.2013 18:11:40	LUSER40	23.10.2013 18:13:23	LUSER40	23.10.2013 18:02:44	GMT	DEMO5	Foods Inc.	0000	2000010855,,,
ITEM	0050569A00831EE38EFFB93EACD5E6F2	0050569A00831EE38EFFB93EACD406F2	0000000001	0000000001	0050569A00831EE38EFF90E45FDC06F2	papel a4	1710	1710_PG_01	IT	25.10.2013	25.10.2013	76111501	01	IKEA_LOCAL_TESTVIEW		10,000	1,90	1	EA	19,00	CL568				LUSER40,
ACC	0050569A00831EE38EFFB93EACD666F2	0050569A00831EE38EFFB93EACD5E6F2	0001	EL8	100.00	0000005161	CC0007		RET16STO020				,,,,
HEAD	0050569A00831EE38F985138E9A486F2	0100006888	CF		600,00	SEK	LUSER40	COMPLETED	24.10.2013 17:40:06	LUSER40	24.10.2013 17:41:18	LUSER40	06.12.2012 14:35:28	GMT	DEMO1	OFFICE SUPPLIES INC	0000	2000009818,,,
ITEM	0050569A00831EE38F985138E9A666F2	0050569A00831EE38F985138E9A486F2	0000000001	0000000001	0050569A00831ED28FF5391361E5E173	Strawberry Cake 12 pers	1710	1710_PG_01	IT	10.12.2012	10.12.2012	50182001	01	IKEA_LOCAL_TESTVIEW		5,000	120,00	1	EA	600,00	CAKE152				LUSER13,
ACC	0050569A00831EE38F985138E9A6E6F2	0050569A00831EE38F985138E9A666F2	0001	EL8	100.00	0000004011	CC0002		RET16STO020				,,,,
HEAD	0050569A00831EE38F9854043A0066F2	0100006890	CF		551,26	SEK	LUSER41	COMPLETED	24.10.2013 17:40:39	LUSER41	25.11.2020 08:36:59	IBXVP		GMT	ISV19046	IKEA INDIRECT MATERIAL AND SERVICES AB	0000	2000010458,,,
ITEM	0050569A00831EE38F9854043A0246F2	0050569A00831EE38F9854043A0066F2	0000000001	0000000000	00000000000000000000000000000000	LIGHT SOURCE FLUORESCENT T5 ECO SAVER 35	1710	1710_PG_01	IT	00.00.0000	08.02.2013	56000000	01	IKEA_LOCAL_TESTVIEW		30,000	17,50	1	EA	525,00	22417				LUSER41,
ITEM	0050569A00831EE38F9854043A0386F2	0050569A00831EE38F9854043A0066F2	0000000002	0000000000	00000000000000000000000000000000	Estimated freight cost	1710	1710_PG_01	IT	00.00.0000	28.01.2013	78121600	01	IKEA_LOCAL_TESTVIEW		1,000	26,26	1	EA	26,26	FREIGHTCOST				LUSER41,
ACC	0050569A00831EE38F9854043A02C6F2	0050569A00831EE38F9854043A0246F2	0001	EL8	100.00	0000001623	CC0001		RET16STO020				,,,,
ACC	0050569A00831EE38F9854043A0406F2	0050569A00831EE38F9854043A0386F2	0001	EL8	100.00	0000005799	CC0001		RET16STO020				,,,,
HEAD	0050569A00831EE38FAA690A811626F2	0100006891	CF		6.400,00	EUR	INTF0	COMPLETED	25.10.2013 10:56:06	INTF0	25.10.2013 10:56:39	INTF0	25.10.2013 10:56:38	GMT	DEMO2	CLOTHES INC	0000	2000010857,,,
ITEM	0050569A00831EE38FAA690A811806F2	0050569A00831EE38FAA690A811626F2	0000000001	0000000001	0050569A00831EE38FAA65BBEE80C6F2	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	04.11.2013	04.11.2013	46181605	01	IKEA_LOCAL_TESTVIEW		100,000	64,00	1	PAA	6.400,00	CC2222				INTF0,
ACC	0050569A00831EE38FAA690A811886F2	0050569A00831EE38FAA690A811806F2	0001	EL8	100.00	0000007384	CC0001		RET16STO020				,,,,
